text,count,
"""AUTHOR""",10948,
"""company""",183,
"""GEN""",181,
"""officials""",126,
"""he""",115,
"""DUMMY""",103,
"""He""",82,
"""it""",81,
"""spokesman""",72,
"""official""",70,
"""Inc.""",68,
"""Corp.""",54,
"""they""",47,
"""analysts""",44,
"""Co.""",42,
"""I""",38,
"""sources""",37,
"""she""",35,
"""Bush""",35,
"""Clark""",31,
"""police""",26,
"""She""",24,
"""Saddam""",23,
"""maker""",23,
"""investigators""",23,
"""directors""",23,
"""They""",21,
"""newspaper""",21,
"""Fournier""",21,
"""reports""",19,
"""Jones""",18,
"""agency""",18,
"""authorities""",18,
"""Acquisition""",18,
"""Netanyahu""",16,
"""thrift""",16,
"""Unisys""",16,
"""Analysts""",16,
"""We""",16,
"""Investigators""",15,
"""unit""",15,
"""Department""",14,
"""Nadeau""",14,
"""Perlman""",14,
"""Hussein""",13,
"""report""",13,
"""Ralston""",13,
"""concern""",13,
"""group""",12,
"""Fabi""",12,
"""rabbi""",12,
"""Shalala""",11,
"""Hewlett-Packard""",11,
"""Har-Shefi""",11,
"""government""",11,
"""companies""",11,
"""Security""",11,
"""we""",11,
"""filing""",11,
"""DaPuzzo""",11,
"""Vaux""",11,
"""Marous""",11,
"""Syria""",10,
"""minister""",10,
"""prosecutors""",10,
"""airline""",10,
"""Wechsler""",10,
"""Martonyi""",10,
"""bank""",10,
"""board""",10,
"""Innopac""",10,
"""SEC""",10,
"""Paribas""",10,
"""Schwarz""",10,
"""Pentagon""",10,
"""Airlines""",10,
"""individuals""",10,
"""Gremitskikh""",9,
"""Williams""",9,
"""Yeltsin""",9,
"""Potach""",9,
"""Magna""",9,
"""PLC""",9,
"""Crane""",9,
"""Traders""",9,
"""Poughkeepsie""",9,
"""Lego""",9,
"""Matlock""",9,
"""News""",9,
"""ambassador""",9,
"""Dealers""",9,
"""Price""",9,
"""Alito""",9,
"""Agency""",8,
"""operator""",8,
"""Merieux""",8,
"""Cholet""",8,
"""Panet-Raymond""",8,
"""It""",8,
"""Tolbert""",8,
"""stepmother""",8,
"""Clinton""",8,
"""Orban""",8,
"""Antolini""",8,
"""Solana""",8,
"""dealers""",8,
"""GM""",8,
"""Kolber""",8,
"""OAU""",7,
"""Currie""",7,
"""House""",7,
"""Telerate""",7,
"""Orkem""",7,
"""Kellogg""",7,
"""ABC""",7,
"""Howard""",7,
"""radio""",7,
"""Bank""",7,
"""Grand""",7,
"""Authorities""",7,
"""Ltd.""",7,
"""Cilcorp""",7,
"""oil""",7,
"""LeGere""",7,
"""Boucher""",6,
"""officers""",6,
"""Association""",6,
"""Office""",6,
"""Officials""",6,
"""Scharping""",6,
"""investors""",6,
"""Atimadi""",6,
"""parties""",6,
"""Crossland""",6,
"""Leon""",6,
"""Nadir""",6,
"""Shoney""",6,
"""Council""",6,
"""Suessmuth""",6,
"""Yastrzhembsky""",6,
"""round""",6,
"""Bureau""",6,
"""opponents""",6,
"""UNOS""",6,
"""First""",6,
"""Rogers""",6,
"""association""",6,
"""managers""",6,
"""Adams""",5,
"""Bunchhay""",5,
"""III""",5,
"""Mordechai""",5,
"""Rowe""",5,
"""friend""",5,
"""court""",5,
"""who""",5,
"""Ackerman""",5,
"""LIN""",5,
"""Insurers""",5,
"""Mellor""",5,
"""Iraq""",5,
"""Kuchma""",5,
"""Russia""",5,
"""Glenn""",5,
"""Times""",5,
"""policy""",5,
"""people""",5,
"""energy""",5,
"""LaMothe""",5,
"""Drabinsky""",5,
"""Swavely""",5,
"""prospectus""",5,
"""commander""",5,
"""which""",5,
"""secretary""",5,
"""detectives""",5,
"""chairman""",5,
"""Edelman""",5,
"""management""",5,
"""Subcontractors""",5,
"""Milunovich""",5,
"""Court""",4,
"""Eitan""",4,
"""Police""",4,
"""Army""",4,
"""Murdock""",4,
"""many""",4,
"""one""",4,
"""DSM""",4,
"""Jr.""",4,
"""Roy""",4,
"""Barba""",4,
"""Litvack""",4,
"""Lukassen""",4,
"""Diversified""",4,
"""Westinghouse""",4,
"""Applebaum""",4,
"""Albanians""",4,
"""Australians""",4,
"""Iran""",4,
"""Lubrani""",4,
"""Union""",4,
"""president""",4,
"""officer""",4,
"""shares""",4,
"""Columbia""",4,
"""Drilling""",4,
"""Hardiman""",4,
"""McNamara""",4,
"""Ousley""",4,
"""S.A.""",4,
"""Bowen""",4,
"""McHugh""",4,
"""assailant""",4,
"""industry""",4,
"""executives""",4,
"""Nashua""",4,
"""lawyers""",4,
"""Dacey""",3,
"""Lam""",3,
"""Reports""",3,
"""allies""",3,
"""fliers""",3,
"""inspectors""",3,
"""council""",3,
"""Fed""",3,
"""Gencz""",3,
"""Intelogic""",3,
"""Shepperd""",3,
"""Travelers""",3,
"""Ratners""",3,
"""Courtaulds""",3,
"""Weil""",3,
"""memorandum""",3,
"""Prosecutors""",3,
"""CMS""",3,
"""GMAC""",3,
"""States""",3,
"""party""",3,
"""advisers""",3,
"""Organizers""",3,
"""ambassadors""",3,
"""Hadson""",3,
"""sides""",3,
"""StatesWest""",3,
"""Data""",3,
"""Ito""",3,
"""Junius""",3,
"""Murasawa""",3,
"""dealer""",3,
"""Maguire""",3,
"""Mills""",3,
"""Bay""",3,
"""Dalbar""",3,
"""McCammon""",3,
"""Warren""",3,
"""Sun""",3,
"""Systems""",3,
"""FBI""",3,
"""Farkas""",3,
"""ministers""",3,
"""business""",3,
"""supporters""",3,
"""Wright""",3,
"""Integra""",3,
"""International""",3,
"""Feniger""",3,
"""Reed""",3,
"""spokeswoman""",3,
"""UniFirst""",3,
"""Blake""",3,
"""Projects""",3,
"""Octel""",3,
"""Cohen""",3,
"""McNealy""",3,
"""Ministry""",2,
"""panel""",2,
"""protesters""",2,
"""witnesses""",2,
"""Miranda""",2,
"""groups""",2,
"""Blair""",2,
"""Forecasters""",2,
"""Truck""",2,
"""Partnership""",2,
"""Dataproducts""",2,
"""Intel""",2,
"""Plouf""",2,
"""Watanabe""",2,
"""Stevens""",2,
"""watchers""",2,
"""Libya""",2,
"""Organization""",2,
"""Prescott""",2,
"""Thomson""",2,
"""Toledo""",2,
"""Turkey""",2,
"""participant""",2,
"""detective""",2,
"""Allmen""",2,
"""Experts""",2,
"""McLaughlin""",2,
"""Burdick""",2,
"""aide""",2,
"""Lama""",2,
"""RMS""",2,
"""Upjohn""",2,
"""participants""",2,
"""MacDonald""",2,
"""Moran""",2,
"""RJR""",2,
"""guidelines""",2,
"""Medical""",2,
"""provider""",2,
"""Cowan""",2,
"""Spiegel""",2,
"""West""",2,
"""steelmakers""",2,
"""Arabia""",2,
"""Kopp""",2,
"""Mitchell""",2,
"""Waldegrave""",2,
"""chief""",2,
"""McCulley""",2,
"""economists""",2,
"""departments""",2,
"""study""",2,
"""Geremek""",2,
"""Kavan""",2,
"""Cubans""",2,
"""family""",2,
"""banks""",2,
"""Kimberly-Clark""",2,
"""DPC""",2,
"""Ciba-Geigy""",2,
"""McCoy""",2,
"""Some""",2,
"""Unruh""",2,
"""Maxwell""",2,
"""Mattes""",2,
"""Norton""",2,
"""CORP.""",2,
"""Logsdon""",2,
"""Pont""",2,
"""Delta""",2,
"""Roeck""",2,
"""experts""",1,
"""estimates""",1,
"""Holmes""",1,
"""Polls""",1,
"""nation""",1,
"""statement""",1,
"""us""",1,
"""operations""",1,
"""Hurt""",1,
"""O'Donnell""",1,
"""figures""",1,
"""residents""",1,
"""school""",1,
"""you""",1,
"""Abacha""",1,
"""Nations""",1,
"""Savin""",1,
"""segments""",1,
"""Investors""",1,
"""Analyst""",1,
"""Conseco""",1,
"""Henderson""",1,
"""Interviews""",1,
"""Norwitz""",1,
"""Computer""",1,
"""Gifford""",1,
"""Holt""",1,
"""People""",1,
"""Dailey""",1,
"""Droese""",1,
"""Keating""",1,
"""parliament""",1,
"""force""",1,
"""AT""",1,
"""Pentangelo""",1,
"""UNESCO""",1,
"""institute""",1,
"""unemployed""",1,
"""Everyone""",1,
"""shareholders""",1,
"""Andersson""",1,
"""Heritage""",1,
"""Reupke""",1,
"""partners""",1,
"""division""",1,
"""Avon""",1,
"""traders""",1,
"""makers""",1,
"""Harvey""",1,
"""Lipper""",1,
"""Norwood""",1,
"""Allianz""",1,
"""Fallon""",1,
"""Provigo""",1,
"""Bacon""",1,
"""Delahunty""",1,
"""Germany""",1,
"""Rice""",1,
"""Trevor""",1,
"""leadership""",1,
"""O'Connor""",1,
"""analysis""",1,
"""Washington""",1,
"""firefighters""",1,
"""some""",1,
"""someone""",1,
"""Journal""",1,
"""Pacific""",1,
"""Citadel""",1,
"""paper""",1,
"""Eubank""",1,
"""Gerstner""",1,
"""Gross""",1,
"""Peck""",1,
"""Jayark""",1,
"""Antar""",1,
"""Textile""",1,
"""Jacobson""",1,
"""Oneida""",1,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
